code,disclosure_year,report_year,file_name,sentence_id,AI_sentence,matched_keywords,total_sentences_in_report,classified
2,2022,2021,000002_2022_2021年年度报告.pdf,983,（六）信息安全风险在互联网、大数据、云计算时代下，保持信息系统高效良好运行、加强数据保密及个人信息安全合规已经成为日常管理工作的重点之一,云计算,1969,R
2,2023,2022,000002_2023_2022年年度报告.pdf,23,旗下主要包括归属社区空间服务的万科物业、归属商企空间服务的万物梁行、归属城市空万物云指间服务的万物云城、提供AIoT（人工智能物联网）以及BPaaS（流程即服务）解决方案服务的万睿科技等,"人工智能,AI",1870,
2,2023,2022,000002_2023_2022年年度报告.pdf,241,2、物业服务万物云是中国领先的全域空间服务提供商，并通过AIoT（人工智能物联网）以及BPaaS（流程即服务）解决方案实现远程和混合运营（Remote&Hybrid），为客户提升空间服务效率,"人工智能,AI",1870,
2,2023,2022,000002_2023_2022年年度报告.pdf,316,加强数据的智能化应用，提升工作效率和管理水平,智能化,1870,
2,2023,2022,000002_2023_2022年年度报告.pdf,317,集成系统中财务、资金、成本、营销、工程等更多领域的数据，通过AI技术赋能数字员工，已开发算法超过80个,"AI,算法",1870,
2,2023,2022,000002_2023_2022年年度报告.pdf,318,数字员工根据算法自动分析、发现流程问题、识别潜在风险，通过电子邮件、IM工具推动经办员工解决问题并反馈，助力各项业务流程工作有序开展、减少错漏,算法,1870,
2,2023,2022,000002_2023_2022年年度报告.pdf,327,持续积累CAD图纸识别能力，用于图纸目录与版本管理、图纸分发、AI审图、采购用图、质量检查检视用图、物业查验使用等多个专业，通过图纸数据贯穿业务流程，加强专业协同与效率提升,AI,1870,
2,2023,2022,000002_2023_2022年年度报告.pdf,853,5、信息安全风险在互联网、大数据、云计算时代下，保持信息系统高效良好运行、加强数据保密及个人信息安全合规已经成为日常管理工作的重点之一,云计算,1870,
2,2024,2023,000002_2024_2023年年度报告.pdf,18,旗下主要包括归属社区空间服务的万科物业、归属商企空间服务的万物梁行、归属城市空万物云指间服务的万物云城、提供AIoT（人工智能物联网）以及BPaaS（流程即服务）解决方案服务的万睿科技等,"人工智能,AI",1899,
2,2024,2023,000002_2024_2023年年度报告.pdf,139,简单的空间租赁、租金价格比较已经难以满足客户需求，在对供应链全链路降本增效诉求下，客户对干冷结合、自动化等产品和仓配一体、数智化、绿色化等服务提出更高要求,自动化,1899,
2,2024,2023,000002_2024_2023年年度报告.pdf,229,2、物业服务万物云是中国领先的全域空间服务提供商，并通过AIoT（人工智能物联网）以及BPaaS（流程即服务）解决方案实现远程和混合运营（Remote&Hybrid），为客户提升空间服务效率,"人工智能,AI",1899,
2,2024,2023,000002_2024_2023年年度报告.pdf,244,此外，万物云还推出业内首个集任务智能拆解、派发、调度、AI检验于一体的智能作业平台飞鸽任务平台，可进一步节约现场调度的管理成本，实现降本增效,AI,1899,
2,2024,2023,000002_2024_2023年年度报告.pdf,334,即售类业务部分，基于证照、图纸、图像智能识别技术，直接获取业务源头数据，通过面积、价格、进度、产值数据等核心数据精细化运营管理，支持集团全量资产动态管理，满足资源盘点、计划调控、经营决策和目标管理要求,智能识别,1899,
2,2024,2023,000002_2024_2023年年度报告.pdf,337,统一官方面客工具，研发AI助手，快速响应客户咨询,AI,1899,
2,2024,2023,000002_2024_2023年年度报告.pdf,701,1996年获得卡内基梅隆大学计算机学院机器人专业博士学位，历任微软亚洲研究院院长、微软全球副总裁和微软全球执行副总裁，主管微软技术与研发部并主要负责推动微软中长期总体技术战略、策略以及前瞻性研究与开发工作,机器人,1899,
2,2024,2023,000002_2024_2023年年度报告.pdf,861,5、信息安全风险在互联网、人工智能、大数据、云计算时代下，保持信息系统高效良好运行、加强数据及个人信息安全已经成为日常管理工作的重点之一,"人工智能,云计算",1899,
6,2021,2020,000006_2021_2020年年度报告.pdf,109,四是大力推进管理数智化建设，加速完成公司数字化及智能化转型升级,智能化,1023,
7,2023,2022,000007_2023_2022年年度报告.pdf,95,推进汽车电动化、网联化、智能化，加强停车场、充电桩、换电站、加氢站等配套设施建设,智能化,1276,
8,2020,2019,000008_2020_2019年年度报告.pdf,19,2016年公司自主研发的多项智能化装备系统陆续投入使用,智能化,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,23,未来，神州高铁将以国投集团为依托，进一步推动“智能化运维装备体系提供商+智能化运营维保服务商”的战略升级，在潜力巨大的轨道交通运营维保后市场，立志成为运营几十条线路的专业化、智能化、连锁化整线运维服务商，成为轨道交通独立的产业一极,智能化,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,33,4月20日国家发改委新闻发布会上，进一步明确深度应用互联网、大数据、人工智能等技术的智能交通基础设施建设是“新基建”中融合基础设施现阶段重要的组成部分,人工智能,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,43,图：国内城轨交通运营长度（来源：中国城市轨道交通协会）12神州高铁技术股份有限公司2019年年度报告全文随着在建项目的陆续投入运营，客户对专业化、智能化、市场化整条线路运营维保服务需求的快速增加，未来在中国一定会出现专业运营维保几十条线路的公司，诞生千亿级超大型企业,智能化,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,60,其次，轨道交通运营维保以智能化体系减人增效迫在眉睫,智能化,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,61,通过广泛应用先进的机器人、大数据、物联网、人工智能等新技术，对传统装备系统进行智能化升级或替代，减少人员投入、降低能源消耗、节省日常费用，全面提升列车运营维护和运营管理水平,"人工智能,智能化,机器人",1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,62,2020年3月12日中国城市轨道交通协会下发《中国城市轨道交通智慧城轨发展纲要》，明确指出应推进城14神州高铁技术股份有限公司2019年年度报告全文轨信息化、发展智能系统、建设智慧城轨,智能系统,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,63,神州高铁是国内唯一一家可提供运营维保全产业链智能化装备体系的公司，各类检修机器人逐步推广应用，装备系统智能化、数据化、信息化日趋成熟，为整线智能运营维保服务提供了独有的强大支撑,"智能化,机器人",1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,75,经过多年的战略专注和持续投入，神州高铁实现了“智能化运维装备体系提供商+智能化运营维保服务商”的战略升级，商业模式转型成功，迈入新的战略发展阶段,智能化,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,77,近年来，神州高铁在保持传统核心产品市场和技术优势的同时，凭借二十多年的深厚积淀和智能设备起步的先发优势，积极推进智能化运维装备系统研发与应用，打造“机器人+大数据”智能集群，目前在上海局、兰州局、西安局、成都局、昆明局等大铁客户和香港地铁、北京地铁、上海地铁、合肥地铁等城轨客户均实现了应用，无人检修工厂、无人巡检线路、无人值守变电站、无人驾驶系统和智慧调度车站五大专业智能运维平台初具雏形，形成了公司新的高科技、高价值产品体系,"智能化,机器人",1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,78,图：公司五大专业智能运维平台（1）车辆板块主要提供地铁车辆段、高铁车辆段总体布局及工艺规划、智能化检测维修装备系统、智能化车载检测监测系统、车辆牵引供电系统、大数据修车等车辆维修数据应用服务，为全部50余个动车检修所、40余座城市轨道交通以及长沙、北京、清远中低速磁浮提供了车辆检修工艺体系，是中国车辆检修维护装备体系领军企业,智能化,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,82,同时提供城市轨道交通和铁路系统BIM全生命周期信息化应用方案、智能化辅助设计、BIM仿真施工管理平台和运营辅助决策系统的技术服务,智能化,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,90,未来，公司将以科技带动服务，在高科技智能化装备体系基础上，努力成为运营几十条线路的专业化、智能化、连锁化整线智能运营维保服务商,智能化,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,91,（四）产业模式特点1、以“实验室+资质”推动整线智能运营维保装备和服务体系快速发展神州高铁前期以少量投资获取的自主运营及维保的线路是公司最大的研发创新和投入，将形成轨道交通运营维保后市场涵盖5G、AI、互联网、大数据、机器人等尖端技术，最具创新和科技含量的产品和服务体系,"AI,机器人",1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,92,一方面将成为公司百余项智能化装备的实验室和示范线，为全产业链智能装备体系的研发试验、运营使用、市场开拓提供基础，使公司各产业链的智能装备在轨道交通全领域迅速进入市场销售和推广应用,智能化,1231,
8,2020,2019,000008_2020_2019年年度报告.pdf,98,"目前，腾讯、阿里、华为等科技互联网企业也开始积极布局轨道交通智慧网络平台建设，通过C2B的商业模式，利用5G、云计算、大数据、AI能力和人才优势，打通人、车、路、网的数字闭环,通过云端共享人流、车流、交通流，并以此为基础创新业务模式","AI,云计算",1231,
