code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,annual_return_no_cash_dividend,investor_sentiment_proxy_log_trading_volume,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
688039,2024,2024-12-31,10376117,I65,81,72,3275,69990,0.0219847328244274,0.0011573081868838,21.98473282442748,1.1573081868838406,914781382,3029590.67,3029590.67,-0.251383,20.634195669009447,2024,21.100939200978207,0.206097840144443,-0.072118,-0.078219,0.402892,2.282744,1.791759469228055,2.5649493574615367,0.4615384615384615,1.0,0.157571,0.0
002174,2021,2021-12-31,103183,I64,0,0,3088,68664,0.0,0.0,0.0,0.0,7392407047,13931897.29,13957732.52,0.158055,22.723719235787033,2021,22.660884583083103,0.2609099232675755,0.021301,-0.318671,1.335764,2.26912,2.70805020110221,2.70805020110221,0.4,0.0,0.106524,0.0
300411,2024,2024-12-31,10102586,C34,3,3,2186,52140,0.0013723696248856,5.7537399309551206e-05,1.372369624885636,0.0575373993095512,9210075227,4041419.63,5361998.89,0.886981,22.943563855258443,2024,21.114737184678617,0.3390361964529654,0.006954,0.075183,0.242473,3.234069,2.3978952727983707,1.9459101490553132,0.4285714285714285,1.0,0.1250689999999999,0.0
300101,2020,2020-12-31,102843,C39,18,17,2621,64943,0.0064860740175505,0.0002771661302988,6.486074017550553,0.2771661302988774,6276982378,8925189.35,8984320.8,0.769484,22.560155189045112,2020,21.389514235646335,0.3852738407775533,0.046625,0.223836,0.594296,4.973582,2.3978952727983707,2.5649493574615367,0.4615384615384615,0.0,0.297592,0.0
301362,2024,2024-12-31,10491774,C38,7,6,2287,57005,0.0026235242675994,0.0001227962459433,2.6235242675994757,0.1227962459433383,256682872,1163657.4,4105157.4,0.045386,19.36335192370899,2024,21.854049330106836,0.1789369744899729,0.073878,0.073479,1.805051,1.142865,0.6931471805599453,2.1972245773362196,0.3333333333333333,1.0,0.3718829999999999,0.0
688166,2023,2023-12-31,10137395,C27,0,0,3753,77803,0.0,0.0,0.0,0.0,1998567608,14786287.71,14786287.71,0.555782,21.41569656541584,2023,22.339049845433305,0.5195420183395992,0.035783,0.159423,1.052907,3.4581,1.6094379124341005,2.4849066497880004,0.5,1.0,0.268743,0.0
301333,2023,2023-12-31,10380981,M73,2,2,2244,53063,0.0008912655971479,3.769104649190585e-05,0.8912655971479501,0.0376910464919058,192478475,3658027.78,6190080.0,0.255987,19.075494892453563,2023,21.45265625853466,0.1539026866091467,0.082317,0.13153,3.153992,2.26391,0.6931471805599453,2.302585092994046,0.4,1.0,0.2868,0.0
300101,2023,2023-12-31,102843,C39,20,18,2816,68426,0.0063920454545454,0.0002922865577412,6.392045454545455,0.2922865577412095,2982055828,12839600.33,12888585.18,-0.068163,21.815878775112363,2023,21.71731149263362,0.3026583514366146,0.021149,-0.279465,0.358184,5.063836,2.6390573296152584,2.302585092994046,0.3,0.0,0.293794,0.0
000700,2020,2020-12-31,101516,C36,1,1,2248,50228,0.0004448398576512,1.9909213984231903e-05,0.4448398576512455,0.0199092139842319,13870784503,4398597.53,4997937.7,0.419847,23.353050630884873,2020,22.84458078191254,0.6700590660896366,-0.000786,0.111617,0.115172,1.236902,3.1780538303479458,1.6094379124341005,0.4,1.0,0.322729,0.0
002811,2020,2020-12-31,10122173,E50,0,0,3008,64038,0.0,0.0,0.0,0.0,372525515,2143149.81,2376168.57,-0.152542,19.735816092766775,2020,21.86106323743216,0.4854312769698365,0.008034,-0.246181,0.630771,1.222824,1.6094379124341005,1.9459101490553132,0.5714285714285714,1.0,0.472391,0.0
002164,2021,2021-12-31,102583,C35,1,1,2166,45522,0.0004616805170821,2.196740037783929e-05,0.4616805170821791,0.0219674003778392,4947990747,2867285.31,3219650.82,0.008333,22.322247421628504,2021,21.580985274410065,0.59203699281601,0.15781,0.304612,0.444962,1.852782,2.70805020110221,2.3978952727983707,0.4545454545454545,0.0,0.260253,0.0
603566,2020,2020-12-31,10114088,C27,0,0,2270,44961,0.0,0.0,0.0,0.0,1111519687,6664612.08,6664612.08,0.106237,20.828994004212102,2020,21.430712119129858,0.157313579380725,0.115775,0.400059,0.829904,3.44231,1.791759469228055,2.3978952727983707,0.3636363636363636,0.0,0.3347469999999999,0.0
300018,2021,2021-12-31,103136,C38,21,18,2343,58355,0.0076824583866837,0.0003598663353611,7.682458386683739,0.3598663353611516,4798092201,3362260.19,3990901.75,0.278891,22.291484217936254,2021,21.074570585775607,0.1255384306090287,0.062788,0.034738,1.437081,2.629538,2.5649493574615367,2.1972245773362196,0.3333333333333333,0.0,0.080204,0.0
688512,2023,2023-12-31,10550698,C39,45,30,3196,65839,0.0093867334167709,0.0006834854721365,9.386733416770964,0.6834854721365755,669811691,1015984.08,8871917.15,,20.322507174129026,2023,21.595773050242972,0.0924279666126865,-0.205051,0.547654,8.388451,1.32065,0.0,1.6094379124341005,0.4,1.0,0.075216,0.0
002259,2022,2022-12-31,102490,D45,0,0,2115,48809,0.0,0.0,0.0,0.0,1056330438,2467636.72,2467636.72,-0.106267,20.778066889002265,2022,,,,,,,,,,,,
002972,2020,2020-12-31,10144881,C39,3,3,2573,51712,0.0011659541391371,5.8013613861386136e-05,1.165954139137194,0.0580136138613861,724524282,1013089.6,3094416.0,-0.116326,20.401025836071543,2020,20.991329841360105,0.1227006279781325,0.108792,0.123831,4.29655,1.487649,0.6931471805599453,2.302585092994046,0.3,0.0,0.519154,0.0
600833,2021,2021-12-31,10377,F52,0,0,2632,51156,0.0,0.0,0.0,0.0,251225807,2085857.34,2085857.34,-0.029291,19.341862726134547,2021,21.01179476707549,0.4170512034539335,0.036195,-0.11886,0.563812,1.98012,3.332204510175204,2.302585092994046,0.3,0.0,0.449488,1.0
002539,2021,2021-12-31,101958,C26,2,2,3150,86823,0.0006349206349206,2.3035370811881643e-05,0.6349206349206349,0.0230353708118816,7621312758,8683787.98,13404027.0,0.822733,22.75421446989079,2021,23.331487728358187,0.663947291161576,0.103944,0.62741,0.096764,1.424329,2.3978952727983707,1.9459101490553132,0.4285714285714285,0.0,0.305448,0.0
002998,2023,2023-12-31,10413695,C28,0,0,2501,55680,0.0,0.0,0.0,0.0,1101086946,1943567.0,2594899.6,0.234756,20.81956366250443,2023,21.62368230525173,0.308413145874545,0.054304,0.085082,2.190472,1.271872,1.3862943611198906,2.0794415416798357,0.5,1.0,0.334673,0.0
688150,2024,2024-12-31,10312890,C39,10,10,3660,73922,0.0027322404371584,0.0001352777251697,2.73224043715847,0.1352777251697735,1196388409,4026673.4,9062894.41,0.051413,20.902573197277626,2024,21.47377641937288,0.1576414058450855,0.082408,0.569014,3.097184,2.526832,1.0986122886681098,2.3978952727983707,0.3636363636363636,1.0,0.495184,0.0
301180,2023,2023-12-31,10523426,C39,2,2,3167,68668,0.0006315124723713,2.9125648045669017e-05,0.6315124723713293,0.029125648045669,555681923,1046795.98,7236180.9,0.102736,20.13570660937846,2023,21.220632642674666,0.1937868369330797,0.015221,-0.265126,0.908903,1.51996,1.0986122886681098,2.0794415416798357,0.5,1.0,0.373239,0.0
600008,2020,2020-12-31,104845,D46,1,1,3322,75741,0.0003010234798314,1.3202888792067704e-05,0.3010234798314268,0.0132028887920677,8345760445,20773871.62,20773871.62,-0.056309,22.845019515852172,2020,25.33410260288058,0.6480574990240945,0.017756,0.289612,0.281701,0.854622,3.044522437723423,2.3978952727983707,0.3636363636363636,0.0,0.463744,1.0
300224,2020,2020-12-31,104796,C30,0,0,2175,47841,0.0,0.0,0.0,0.0,4199551791,10156402.2,10260909.12,0.332285,22.15824364035068,2020,22.10396640479358,0.3333440889299566,0.035084,0.086392,0.13645,2.893478,2.302585092994046,2.302585092994046,0.4,0.0,0.449812,0.0
603730,2020,2020-12-31,10132695,C36,0,0,2597,52789,0.0,0.0,0.0,0.0,645657456,16545650.13,16545650.13,0.386875,20.285779668791417,2020,22.425372878750306,0.2893164638751148,0.073094,-0.180116,0.582954,3.305572,1.3862943611198906,2.302585092994046,0.3,0.0,0.563722,0.0
600900,2021,2021-12-31,1022,D44,1,1,2617,56559,0.0003821169277799,1.7680652062448063e-05,0.3821169277799006,0.017680652062448,11956024614,516240204.52,516240204.52,0.221294,23.20450114016491,2021,26.452283414091895,0.4208475702477972,0.080333,-0.036985,0.185836,1.992052,2.9444389791664403,2.8903717578961645,0.3043478260869565,0.0,0.550175,1.0
300297,2021,2021-12-31,107762,I65,57,44,2734,72342,0.01609363569861,0.0007879240275358,16.093635698610097,0.7879240275358713,12491015006,3306451.85,4162012.61,-0.328629,23.24827542335449,2021,22.534985507334643,0.8079593827768218,-0.228566,-0.482465,0.016147,1.387621,2.302585092994046,2.6390573296152584,0.3571428571428571,0.0,0.1117789999999999,0.0
002535,2021,2021-12-31,102653,C35,0,0,2706,61054,0.0,0.0,0.0,0.0,3334613229,1053211.94,1483113.69,0.20915,21.927622536575115,2021,,,,,,,,,,,,
603096,2022,2022-12-31,10145674,R85,4,4,2481,46571,0.0016122531237404,8.589036095424191e-05,1.6122531237404274,0.0858903609542419,412986036,3230571.27,3230571.27,-0.305763,19.83892434163707,2022,21.51257487198737,0.0923488171080319,0.063714,0.017248,2.832173,1.55954,1.791759469228055,2.0794415416798357,0.375,1.0,0.538979,0.0
000875,2023,2023-12-31,101432,D44,1,1,2829,65723,0.0003534817956875,1.521537361349908e-05,0.3534817956875221,0.015215373613499,4702516273,10760673.95,12276915.97,-0.259442,22.271363579845858,2023,25.063837276453107,0.7428607345546168,0.021058,-0.034247,0.059516,0.91482,3.091042453358316,2.3978952727983707,0.3636363636363636,0.0,0.261942,1.0
605123,2020,2020-12-31,10447231,C33,1,1,2488,48910,0.0004019292604501,2.0445716622367612e-05,0.4019292604501607,0.0204457166223676,239076025,2169720.0,8678880.0,,19.292292159730984,2020,21.589900098232064,0.3377695485899065,0.092294,0.162076,0.28991,1.746515,0.0,1.9459101490553132,0.4285714285714285,1.0,0.37287,0.0
000681,2023,2023-12-31,101638,R87,31,27,2565,64060,0.0105263157894736,0.0004839213237589,10.526315789473683,0.4839213237589759,12811240612,9915169.01,10298488.31,0.196341,23.273588795394392,2023,22.15319292621608,0.1632925589636557,0.038132,0.119418,0.777034,2.567397,3.295836866004329,1.9459101490553132,0.4285714285714285,0.0,0.109754,0.0
002521,2024,2024-12-31,101949,C22,0,0,2219,49461,0.0,0.0,0.0,0.0,2284824514,4036354.42,5611811.72,0.235792,21.54955505965632,2024,22.43240211452626,0.272313348335686,0.021621,-0.07443,0.400821,1.207273,2.70805020110221,1.9459101490553132,0.4285714285714285,0.0,0.2608129999999999,0.0
600714,2023,2023-12-31,106306,C26,0,0,2607,47395,0.0,0.0,0.0,0.0,428458911,2766492.22,2766492.22,0.108545,19.875705403423233,2023,20.496202042924672,0.0789638152054219,0.009599,-0.261494,6.877011,3.550662,3.332204510175204,2.3978952727983707,0.3636363636363636,0.0,0.299881,0.0
688776,2023,2023-12-31,10106645,C39,0,0,3745,79803,0.0,0.0,0.0,0.0,233257095,3357475.55,10555461.18,-0.221236,19.267651819522655,2023,21.58378961307152,0.2230892856783394,0.039173,-0.182067,2.346142,2.172893,1.0986122886681098,1.9459101490553132,0.4285714285714285,0.0,0.507875,0.0
002688,2021,2021-12-31,107669,C27,0,0,2905,66282,0.0,0.0,0.0,0.0,2138317795,3804869.39,4783989.3,0.134791,21.483285280224415,2021,22.12556293346305,0.3365784195234456,0.032813,0.145125,0.430708,1.408586,2.302585092994046,2.1972245773362196,0.3333333333333333,0.0,0.309779,0.0
605116,2020,2020-12-31,10440238,C27,0,0,2336,45164,0.0,0.0,0.0,0.0,330300573,650670.0,6363870.0,,19.615513628173616,2020,21.150631259802473,0.0965165372920364,0.119407,0.240371,3.936283,1.332007,0.0,2.302585092994046,0.3,0.0,0.3829999999999999,0.0
605268,2023,2023-12-31,10460350,C33,27,21,2857,58119,0.0073503675183759,0.0004645640840344,7.3503675183759185,0.4645640840344809,729583603,724461.2,4281484.85,0.129545,20.407984523884164,2023,22.121638568076737,0.5835147132523092,0.01308,0.382042,0.118593,1.108468,1.0986122886681098,1.9459101490553132,0.4285714285714285,1.0,0.440707,0.0
601886,2022,2022-12-31,104158,E50,0,0,3236,69263,0.0,0.0,0.0,0.0,3479678922,8769435.94,8769435.94,0.189681,21.97020586297051,2022,24.016577207875084,0.7175166269205161,0.019843,-0.131461,0.177671,1.043132,2.4849066497880004,2.1972245773362196,0.4444444444444444,0.0,0.278592,0.0
600726,2021,2021-12-31,106110,D44,0,0,2655,54813,0.0,0.0,0.0,0.0,8048827926,4788186.47,4788186.47,0.3,22.808792318645867,2021,23.842707027987103,0.9072087662163691,-0.137798,-0.081436,0.121063,1.329035,3.258096538021482,2.3978952727983707,0.2727272727272727,0.0,0.448028,1.0
002629,2021,2021-12-31,107642,B11,0,0,2726,59662,0.0,0.0,0.0,0.0,1828205710,1757423.19,2100934.8,1.318182,21.32660083701677,2021,19.975656577584655,0.9072087662163691,-0.071194,0.166914,0.300122,5.838689,2.3978952727983707,1.9459101490553132,0.4285714285714285,0.0,0.197566,0.0
600226,2021,2021-12-31,106004,I64,0,0,3276,72631,0.0,0.0,0.0,0.0,5482752687,7321889.44,7321889.44,0.344828,22.42487312711669,2021,,,,,,,,,,,,
301022,2023,2023-12-31,10502255,C35,1,1,3246,72876,0.0003080714725816,1.372193863549042e-05,0.3080714725816389,0.0137219386354904,496733061,1157165.58,2269696.0,0.331993,20.02356334118024,2023,21.3386394288697,0.456264803894129,0.014642,0.144147,0.196753,1.332657,1.0986122886681098,1.9459101490553132,0.4285714285714285,0.0,0.313274,0.0
600422,2020,2020-12-31,105910,C27,0,0,3031,69756,0.0,0.0,0.0,0.0,3184142804,6558912.4,6558912.4,-0.17521,21.88144895473936,2020,22.817855599631844,0.4333165175704743,0.059418,-0.049616,0.451123,1.240855,3.044522437723423,2.1972245773362196,0.4444444444444444,0.0,0.309828,0.0
000695,2021,2021-12-31,10878,C23,0,0,2107,44361,0.0,0.0,0.0,0.0,1185268848,2425631.45,2430294.08,0.540845,20.893235462594102,2021,20.737501649940015,0.4902836089831298,-0.093065,-0.081464,0.061507,2.882607,3.218875824868201,2.5649493574615367,0.2307692307692307,0.0,0.25,1.0
003015,2020,2020-12-31,10307392,C39,4,4,2736,56189,0.0014619883040935,7.118831087935362e-05,1.461988304093567,0.0711883108793536,664894883,1047676.0,4190704.0,,20.315139516952947,2020,21.08617394973496,0.2157319048820921,0.081232,-0.061541,0.947306,1.532749,0.0,2.302585092994046,0.6,1.0,0.155605,0.0
002264,2023,2023-12-31,102619,F52,4,4,2752,59992,0.001453488372093,6.667555674089879e-05,1.4534883720930232,0.0666755567408988,2745720551,3602225.55,3966775.64,-0.14441,21.733309373636676,2023,21.80741014850517,0.4464410987917275,0.070894,-0.065514,0.206377,1.715554,2.772588722239781,2.3978952727983707,0.4545454545454545,1.0,0.175862,0.0
002672,2020,2020-12-31,103874,C42,0,0,2376,60235,0.0,0.0,0.0,0.0,2308134122,5988614.74,5996714.39,-0.002222,21.559705296122186,2020,23.067391400489225,0.4845011627009777,0.032037,-0.041511,0.182761,1.17687,2.1972245773362196,2.70805020110221,0.4,1.0,0.227619,1.0
300750,2020,2020-12-31,10406012,C38,0,0,2287,56257,0.0,0.0,0.0,0.0,4957306299,433493706.05,817901625.97,2.301975,22.32412834548193,2020,25.77707828242225,0.5581955599443122,0.047323,0.098966,1.153787,3.533674,1.0986122886681098,2.1972245773362196,0.3333333333333333,0.0,0.245326,0.0
603351,2024,2024-12-31,10413876,C27,1,1,2877,54230,0.0003475842891901,1.8439977872026555e-05,0.3475842891901286,0.0184399778720265,181375228,3326385.08,3326385.08,-0.057262,19.01607853174536,2024,21.59075025078206,0.2825451422339703,0.062323,0.121914,0.414835,1.679649,1.791759469228055,1.9459101490553132,0.4285714285714285,1.0,0.136755,0.0
000727,2022,2022-12-31,101811,C39,6,6,2626,68738,0.0022848438690022,8.728796298990369e-05,2.284843869002285,0.0872879629899036,9970840286,6735867.64,8923246.95,-0.345515,23.022930698913303,2022,24.284173775691425,0.7557268779341995,0.005918,-0.123599,0.191072,1.006993,3.258096538021482,2.4849066497880004,0.25,1.0,0.245133,1.0
003013,2022,2022-12-31,10460326,M74,16,13,2748,64528,0.004730713245997,0.0002479543763947,4.730713245997089,0.2479543763947433,343474763,930196.54,6180154.5,-0.210657,19.65462419967892,2022,22.313208262356408,0.5533656785174733,0.085218,0.040183,0.515625,1.122477,1.0986122886681098,2.302585092994046,0.3,0.0,0.7248439999999999,1.0
688639,2021,2021-12-31,10135104,C26,0,0,2937,58871,0.0,0.0,0.0,0.0,229648089,3204203.02,13959000.0,,19.252058651697354,2021,21.11131777289415,0.1973950103163338,0.151769,0.958146,0.655281,2.989425,0.0,2.302585092994046,0.3,1.0,0.1982519999999999,0.0
300051,2020,2020-12-31,102991,I65,17,17,2310,66642,0.0073593073593073,0.0002550943849224,7.35930735930736,0.2550943849224212,5355738776,1919646.44,1919918.12,-0.154589,22.401434491554575,2020,20.36643644489547,0.656490242549018,-0.095133,-0.231113,0.47102,3.399314,2.3978952727983707,2.0794415416798357,0.375,0.0,0.358845,0.0
688563,2023,2023-12-31,10186244,C37,5,4,3373,66675,0.0011858879335902,7.499062617172853e-05,1.1858879335902757,0.0749906261717285,232470321,4168120.31,27540000.0,,19.264273127532245,2023,23.165938911980646,0.1295816102453304,0.073952,0.20009,2.841608,1.230591,0.0,2.302585092994046,0.3,0.0,0.601361,1.0
688273,2023,2023-12-31,10546909,C35,5,5,3432,73984,0.0014568764568764,6.758217993079585e-05,1.456876456876457,0.0675821799307958,251683354,1110307.71,3351652.2,0.046319,19.343682327604977,2023,21.151094939743547,0.1033975373759764,0.060728,-0.09569,7.442612,1.426816,0.6931471805599453,2.302585092994046,0.4,1.0,0.194011,0.0
002167,2023,2023-12-31,102466,C32,1,1,3312,69247,0.0003019323671497,1.4441058818432568e-05,0.3019323671497584,0.0144410588184325,7245314043,4409656.79,4982623.08,0.069884,22.703620758087432,2023,21.954151091964828,0.5997203665751938,-0.030498,0.055612,0.044931,2.003881,2.833213344056216,2.1972245773362196,0.4444444444444444,0.0,0.23514,0.0
301190,2023,2023-12-31,10408687,C26,0,0,2704,60349,0.0,0.0,0.0,0.0,319990032,1347759.69,4071654.41,0.063404,19.583800406397973,2023,21.61992956352218,0.1744180963096809,0.008961,0.236867,1.612373,1.276513,1.0986122886681098,2.1972245773362196,0.3333333333333333,1.0,0.186362,0.0
688722,2022,2022-12-31,10111326,C28,0,0,2959,62418,0.0,0.0,0.0,0.0,616248299,2207654.94,4057480.6,0.319211,20.23916052469668,2022,21.122639333499247,0.1659023402640224,0.132732,0.862634,3.356051,2.026934,0.6931471805599453,2.1972245773362196,0.3333333333333333,1.0,0.37362,1.0
000637,2024,2024-12-31,101589,C25,0,0,2578,60334,0.0,0.0,0.0,0.0,1597756980,1369013.03,1933936.32,0.087719,21.191866595754405,2024,21.595338541009816,0.6830587613460639,-0.036504,-0.174341,0.139759,1.348003,3.367295829986474,2.833213344056216,0.2941176470588235,0.0,0.291489,1.0
600798,2021,2021-12-31,106225,G55,1,1,2682,54996,0.000372856077554,1.818314059204306e-05,0.3728560775540641,0.018183140592043,10180458336,4319265.47,5055378.3,-0.174757,23.043735870336217,2021,22.701718899113686,0.2901071130667012,0.060957,0.026972,0.599317,0.990755,3.218875824868201,2.6390573296152584,0.4285714285714285,0.0,0.311095,1.0
603967,2024,2024-12-31,10146105,G58,1,1,3035,60123,0.000329489291598,1.6632569898374998e-05,0.329489291598023,0.016632569898375,1532332950,3400800.43,3400800.43,-0.002901,21.15005721559181,2024,22.216537652709672,0.4253205231098033,0.076154,0.600301,0.359582,1.189264,1.791759469228055,2.302585092994046,0.3,0.0,0.525,0.0
600231,2024,2024-12-31,105751,C31,1,1,3291,67308,0.0003038590094196,1.4857074939085992e-05,0.3038590094196293,0.0148570749390859,3934111331,5046341.39,5105375.59,-0.167442,22.092950856462004,2024,23.44817169562922,0.6311450209728254,-0.105845,-0.109423,0.179877,0.96621,3.218875824868201,2.1972245773362196,0.3333333333333333,0.0,0.3697189999999999,1.0
600130,2024,2024-12-31,105882,C39,5,5,2402,43112,0.0020815986677768,0.0001159769901651,2.0815986677768525,0.1159769901651512,8256901576,3540000.0,3540000.0,-0.018711,22.834315242363942,2024,20.904101417666254,0.1424546128454221,0.007189,-0.136199,2.848129,3.096842,3.218875824868201,1.9459101490553132,0.4285714285714285,0.0,0.167929,0.0
300218,2020,2020-12-31,105070,C29,0,0,2623,65064,0.0,0.0,0.0,0.0,1236313316,2210344.75,2217607.14,0.302267,20.935399656576507,2020,21.455504041812905,0.4316922704751929,0.025385,-0.087474,0.521107,1.496357,2.302585092994046,2.4849066497880004,0.3333333333333333,1.0,0.218999,0.0
002116,2024,2024-12-31,102450,E48,8,7,2131,55633,0.003284842796809,0.0001437995434364,3.2848427968090097,0.1437995434364495,3254977236,4563743.74,4651241.45,-0.004699,21.903451119341323,2024,22.556893893559693,0.5927385888323828,0.056004,0.025444,0.890757,1.329752,2.8903717578961645,2.5649493574615367,0.3846153846153846,0.0,0.465114,1.0
